User Name,Role,Short Role Description,Authorization Object,Field name,From Value,To Value
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_KOK,PS_ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_KST,PS_ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_KST,PS_FKOKR,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_KST,PS_FKSTL,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_PRC,PRCTR,0000000812,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_PRC,PS_ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_VNR,PS_ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PRPS_VNR,PS_VERNR,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_PSCVP_DB,ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_STUE_BER,ACTVT,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_STUE_BER,BEGRU,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_STUE_BER,STLAN,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_STUE_BER,STLTY,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_STUE_WRK,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_STUE_WRK,CSWRK,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_TCLA_BKA,KLART,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_TCLS_BER,KLART,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_TCLS_BER,SICHT,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_TCLS_MNT,ACTVT,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_TCLS_MNT,KLART,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_TCLS_MNT,SICHT,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_VC_MODEL,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),C_VC_MODEL,LOV_OBJTYP,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BED,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BED,ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BED,BRGRU,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BEK,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BEK,ACTVT,F4,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BEK,BRGRU,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BES,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BES,BRGRU,*,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BLA,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BLA,BRGRU,*,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUK,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUK,ACTVT,08,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUK,BUKRS,1800,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUK,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUK,ACTVT,08,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUK,BUKRS,1800,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_BUP,BRGRU,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_GSB,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_GSB,GSBER,*,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_KOA,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_BKPF_KOA,KOART,*,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,BUKRS,1800,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,GLRLDNR,0L,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,GLRRCTY,0,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,GLRVERS,001,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,BUKRS,1800,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,GLRLDNR,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,GLRRCTY,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_LDR,GLRVERS,,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_SEG,ACTVT,03,
WSLEE,ZSG_SD_BL.PRO_812,MEAP Billing Processor (LEAC/1801),F_FAGL_SEG,GLRRCTY,*,
